LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,TOTAL_BILL_AMT,TOTAL_PAY_AMT,PAY_BILL_RATIO,AVG_PAY_DELAY
200000.0,2,5,2,32,0,-1.2476493525581926,-1.3341476772463463,5.387244761452983,0.0
190000.0,1,1,2,33,0,-2.688946623356102,0.7582475229881287,-0.4489470019374661,-0.6666666666666666
80000.0,2,2,1,46,0,1.5606516380049325,-0.7256305302320445,-0.28337729328828243,0.0
480000.0,2,1,2,33,0,4.1784588748872356,6.758454112118111,1.3051091599651412,0.0
20000.0,1,3,1,53,0,-2.511713685115645,-1.5737613839664069,1.0410446101412485,0.0
230000.0,1,3,2,30,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
160000.0,1,2,1,31,0,3.2411631779258214,-0.5873120347046096,-0.13847899976153233,0.0
50000.0,1,3,1,49,0,-0.9412600901650527,-1.2441031793598445,-21.179861917657668,0.5
80000.0,2,2,1,47,0,-3.195874727572206,0.28149761885930724,-0.12819384244680274,-0.16666666666666666
240000.0,2,2,1,39,0,-3.8904375427328244,-1.8113131481716942,0.6266570792113192,-2.0
50000.0,2,1,2,27,0,-3.8720939962311514,-1.1000920706303297,0.3830278786397325,-1.0
300000.0,1,2,1,35,0,15.105721594733364,1.050338047819399,0.06521521197552949,0.5
200000.0,2,2,2,23,0,2.2321584519239606,5.7222420195621675,1.7704088783629932,-0.5
180000.0,1,2,1,43,0,6.485457464204549,-0.7667592486133551,-0.10243318491621883,0.0
370000.0,1,3,2,27,0,6.70714923181642,10.7792061066049,1.398598338034835,-0.16666666666666666
230000.0,1,2,2,28,0,-1.006361854958963,-1.03362126081137,162.4716796404063,0.0
90000.0,2,2,1,27,1,5.22891188263058,-0.3868808215973037,-0.062110498412431714,1.0
20000.0,1,1,2,26,1,-2.870240007667138,-1.5350032175921493,0.8207519950911811,0.3333333333333333
280000.0,2,1,1,57,0,-3.6888620137677943,-1.2397620274298147,0.46107313096836305,0.6666666666666666
200000.0,2,1,1,39,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
140000.0,1,2,1,73,0,8.325708282358203,0.005429077928792417,0.0005821625301171827,0.0
150000.0,2,1,2,27,0,-1.880812720438716,2.8952833586461173,-3.2870589757196425,-0.16666666666666666
50000.0,2,2,1,31,1,-1.4023401429281264,-1.257309290360651,3.124990912441107,2.0
50000.0,2,2,2,25,0,-2.8567193400256836,-1.658390093038947,0.8931829691697006,-0.6666666666666666
20000.0,2,1,2,23,0,-2.5668109857429116,-1.3748183071819848,0.8774627697227356,0.3333333333333333
200000.0,2,1,2,33,0,8.655281379766564,0.1812207860362318,0.01876908387320486,0.0
20000.0,2,2,2,23,0,-3.129669709381045,-1.5364517764649164,0.7214507346829204,0.0
30000.0,1,2,2,24,1,-2.321127678459248,-1.4744089767034525,1.1160230769087869,0.0
80000.0,2,2,1,34,1,-2.089871520847261,-1.2544218085063155,1.1509813629510512,1.0
230000.0,2,2,2,30,0,5.7191898334586835,-0.25203602691978133,-0.03750988335896539,0.0
240000.0,2,1,1,38,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
200000.0,2,1,1,38,1,-3.9947992903649263,-1.6697649921580866,0.5575548910840766,0.3333333333333333
80000.0,1,2,1,49,0,0.7155842419714044,-1.180055888674826,-0.6878449100924391,0.0
290000.0,1,2,1,39,1,-4.032748854046517,-1.7369442964836503,0.5727293554710576,-1.0
70000.0,2,2,2,23,1,-2.6706982379021236,-1.5488054715298798,0.927040824245255,0.3333333333333333
30000.0,2,2,1,38,0,-3.187909775133605,-1.4000678416563046,0.639911141477856,0.3333333333333333
30000.0,2,3,1,31,1,-3.726648658543091,-1.6017268036915044,0.5874342477799624,0.5
280000.0,1,2,2,37,0,-0.8822032852090944,2.5174354735701177,21.371015974755135,-0.3333333333333333
200000.0,2,2,1,28,0,-3.907407723424864,-1.4029901664801483,0.4825570748733707,-1.0
60000.0,1,1,2,28,0,-3.7812226306800847,-1.8113131481716942,0.6512650688912232,-1.6666666666666667
140000.0,1,5,2,26,0,5.01699124832387,-0.5213658704736353,-0.08664893282317307,0.0
390000.0,1,2,2,29,0,7.1441098467144295,1.1611700370035076,0.1425778948047904,0.0
30000.0,2,1,2,28,0,-3.408685128936237,-1.3678203020919018,0.5678701153836496,0.0
160000.0,1,3,1,54,1,-3.976700801716932,-1.721667993507015,0.5783812711421898,0.0
500000.0,2,2,2,32,0,0.011875160770155047,3.7397067156318813,3.6958182793868843,-0.5
180000.0,2,2,2,26,0,-3.7034841156681235,-0.7853878442762301,0.29050950946021514,-1.0
290000.0,2,2,1,33,0,4.871357576852243,-0.6912625334681354,-0.11773470179936403,0.0
140000.0,1,1,2,35,0,6.840562911944095,-0.2374896390211073,-0.03028987098098814,0.0
50000.0,2,2,1,31,0,-2.6503576093070924,-1.395146751579157,0.8453602684117132,0.0
130000.0,1,1,1,47,0,6.788647366447509,-0.22427989446357688,-0.028795743845041157,2.0
160000.0,1,3,1,48,1,-0.48932141122674133,-1.527548203376242,-2.9912125492585973,-1.0
110000.0,1,2,1,35,0,3.115914854703303,-0.6932358573739203,-0.16842813368254006,0.0
180000.0,2,2,1,33,0,-3.886742840343253,-1.2077731607710178,0.41838612843927775,-0.5
260000.0,2,5,2,32,1,9.911227911041932,0.13657119302307272,0.012516574132308753,0.0
310000.0,2,1,1,32,0,1.1882414793555345,-1.1863769417098127,-0.5421599731576316,0.0
450000.0,1,2,1,44,0,-3.5420386454703703,-0.7339605539404928,0.28872910931087875,-1.0
130000.0,1,1,2,27,0,-0.41735307365489555,-1.0989999066537908,-1.8862193499375781,0.0
300000.0,2,1,1,36,0,-3.587904928229445,-0.6522540633689003,0.2520394224123025,0.16666666666666666
160000.0,2,1,1,39,0,-4.052833951378268,-1.698809298667435,0.5564696035630994,-1.5
30000.0,1,2,2,26,0,-3.2217979757498885,-1.1094113467258517,0.4993304336553865,-0.5
270000.0,1,2,1,48,1,2.1908117493471115,1.2050380151556834,0.3776587620382971,1.0
360000.0,1,2,1,63,1,-3.949761800607539,-1.4148985361295978,0.4796653532628236,-0.8333333333333334
360000.0,1,2,1,42,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
180000.0,1,2,1,40,0,-3.7182581467490534,-0.6477043513878055,0.23827919072455955,-1.0
360000.0,2,3,1,41,0,-4.017408122198962,-1.6982676169185735,0.5628233066731942,-1.0
280000.0,1,1,1,45,1,-3.8273803410627867,-1.810300613526156,0.6402748817464298,2.0
220000.0,1,2,2,44,0,-3.1771708285134923,-1.3250913602096126,0.6086299443550536,0.0
20000.0,2,3,1,47,0,-3.774543057771832,-1.6556874288512677,0.59674238041233,-0.6666666666666666
310000.0,1,3,1,32,0,4.526067665740802,-0.45344441101476923,-0.0820555299794691,0.0
160000.0,1,2,2,52,1,-3.5180083106520996,-0.9475207896442782,0.37629772135219625,0.3333333333333333
50000.0,1,1,2,27,0,-4.316256783737211,-1.8113131481716942,0.5461920672290217,-1.5
20000.0,1,2,1,38,1,-3.302430363112754,-1.6556470755992216,0.7190867103406687,-0.6666666666666666
20000.0,1,2,2,26,1,-1.991354522505119,-1.434222651895937,1.446730326373763,0.0
470000.0,1,2,1,32,0,9.950029195687023,0.4382397892933677,0.04002179185658982,0.0
160000.0,2,2,1,31,1,-1.987021354810393,-0.033753002821540645,0.034196831362402084,-0.3333333333333333
220000.0,1,1,2,31,0,-3.7928448015113716,-0.8203987988914772,0.29375022860114225,-2.0
50000.0,2,2,1,42,0,-2.8176341001905807,-1.5288495783830418,0.8411206514131422,0.0
50000.0,1,2,2,22,1,-2.5469981679124944,-1.2294145126306921,0.7947097405355387,1.0
230000.0,2,1,1,53,0,-3.9170282910291765,-1.8113131481716942,0.6209446626699093,-1.6666666666666667
70000.0,2,2,1,51,0,0.15454412444164617,-1.1540455913391465,-0.9995681991775406,2.0
360000.0,1,3,2,29,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
90000.0,2,2,2,24,0,-4.045772057040116,-1.8113131481716942,0.5946975394908344,-1.6666666666666667
180000.0,1,1,2,27,1,-3.9454371882741133,-1.4979908867881997,0.5085801499185767,-1.0
50000.0,1,2,1,53,1,-0.6007616597702745,-1.314692193452847,-3.293000849308112,0.0
210000.0,2,1,2,39,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
50000.0,2,1,2,24,0,-0.25870341376895384,-1.082919666545571,-1.460845344036224,0.3333333333333333
10000.0,1,2,2,23,0,-3.2220143859487687,-1.5315917987825114,0.6892807753486003,0.3333333333333333
80000.0,1,1,2,42,0,0.17558428668376036,-1.2341219644099006,-1.0497945390978904,0.0
200000.0,2,3,1,34,0,-3.946728464248713,-1.4371133567006151,0.4876979247108933,-1.5
500000.0,1,1,1,41,1,39.70525115756528,4.117322700393865,0.1011496694727712,0.3333333333333333
50000.0,2,2,1,42,0,-1.029776436061454,-1.4286853608326324,47.98040161300838,0.0
50000.0,2,3,2,22,0,-1.9270888547656873,-0.7064182391808969,0.7619746861906104,0.6666666666666666
80000.0,1,3,1,46,0,-1.5278268066118246,-1.5309811088219685,2.900536861038749,0.6666666666666666
50000.0,2,1,2,23,0,-3.0756365679610447,-1.583066803737299,0.7626897830637034,0.5
50000.0,1,2,2,22,0,-3.3406513292902273,-1.5679679139661653,0.6698852983120863,0.16666666666666666
80000.0,2,2,2,24,0,-0.29356913782642935,-0.12330536029537209,-0.1745469612071901,0.0
100000.0,2,2,1,39,1,2.4047873922224996,-0.9852347922847909,-0.28936749311729326,1.8333333333333333
360000.0,1,1,2,49,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
510000.0,2,1,1,37,0,-3.9383480239924222,-1.334154964731722,0.45404933446888474,-1.0
120000.0,1,2,1,26,0,0.42584729239746394,-1.0587131054052632,-0.7425150723014035,0.0
130000.0,2,3,1,48,0,-3.458835489157278,-0.1596867930693954,0.06494407363712047,-0.8333333333333334
330000.0,1,1,2,44,0,36.32867847674383,2.434498979274019,0.06521792569728226,0.0
50000.0,2,3,2,40,0,-2.0880430871839764,-0.6108767111885817,0.5614453309653619,0.0
30000.0,1,2,2,43,0,-1.5539565194079799,-1.2144708829179554,2.192357776050502,0.3333333333333333
200000.0,2,1,1,24,0,9.879559770145839,0.17240989720864147,0.01584713911694704,0.0
80000.0,2,2,1,33,0,1.1376812135806254,-0.974960084072854,-0.45608301082451463,2.0
220000.0,2,1,1,39,0,-3.039695754845323,0.43076142782600974,-0.2111890593500185,-0.5
70000.0,2,1,2,30,0,-4.047097581807877,-1.7785864607992723,0.5836985567570885,-1.3333333333333333
350000.0,2,2,1,48,0,22.788055551029693,1.7622161407610895,0.07407987327845339,0.0
40000.0,1,2,2,27,0,-0.4649353657151075,-1.236335850741553,-2.310628981102257,0.0
60000.0,1,2,2,24,0,-0.6885232868993942,-1.133173073886536,-3.6380667517848293,0.3333333333333333
120000.0,1,2,1,34,0,-3.455092820487416,0.8975050126413517,-0.36556866817897654,-0.6666666666666666
50000.0,2,2,2,48,0,-2.0315832506805456,-1.5841348352172353,1.5356345056709344,0.0
100000.0,2,1,1,44,1,2.749928765187078,-0.5509661407682941,-0.1469270952246495,0.3333333333333333
210000.0,1,2,1,30,1,5.05996540839611,2.47174465061198,0.4078809834767978,0.3333333333333333
20000.0,2,2,2,35,0,-2.3446321668785,-1.4837863412818149,1.1034886549875975,0.3333333333333333
240000.0,1,3,2,42,0,10.00200492256207,8.595094392158291,0.7812298260776205,0.0
170000.0,2,2,1,43,0,6.956094991989207,1.810887545576869,0.22761009608359456,0.0
330000.0,1,1,2,34,0,-3.285574624564348,1.4679404058305827,-0.6422631709565756,-0.8333333333333334
70000.0,1,2,2,43,0,-0.5987454281720167,-1.3854448706391254,-3.452782766629913,0.0
50000.0,2,3,1,29,0,-1.6633688131087783,-1.343647068071686,2.0254902574857057,0.0
130000.0,1,2,2,38,0,-0.727180059940165,2.3142656176932066,8.482758324723774,-0.16666666666666666
50000.0,1,3,2,36,1,-3.834828848736384,-1.8113131481716942,0.63894973729334,5.333333333333333
450000.0,2,1,2,30,1,-1.2339167149475525,-1.3131448624740554,5.6137282142000045,0.0
100000.0,1,2,1,41,1,2.4538191152328865,-0.7948961765474605,-0.2301499152175089,2.0
120000.0,2,1,2,26,0,-2.709554169138323,-1.1974080916709045,0.7004212637932621,0.0
270000.0,2,1,2,29,0,-2.807523003775859,-0.0025073028761939953,0.0013871485292061667,-0.3333333333333333
80000.0,1,1,2,36,0,-3.9498917513276774,-1.3339485884855946,0.4522025555294412,-2.0
80000.0,2,3,1,40,0,1.6117413554096005,2.450595019228132,0.9382992746017164,-0.16666666666666666
320000.0,1,1,2,33,0,-3.414751553386332,0.5161133352298836,-0.21373351411912786,-2.0
380000.0,1,1,1,35,0,-3.822037583538206,-0.8429184960057885,0.2986914493707616,-1.0
380000.0,2,2,2,41,0,-0.20895409037131185,0.031132144808492336,0.039355673835802484,-0.16666666666666666
180000.0,2,2,1,41,0,-3.22831235965874,0.49357103981936573,-0.22149993365156168,-2.0
100000.0,2,2,2,31,0,-0.7641934544717607,-1.1859407731479898,-5.029295393354405,0.0
290000.0,2,1,2,29,0,0.7399576312415332,12.699810352197069,7.298919309394458,-0.16666666666666666
90000.0,1,1,2,27,1,-3.8485056715861425,-1.1091662279319232,0.38938529734936517,-1.0
10000.0,1,2,1,24,1,-3.208532107583715,-1.7302932384542051,0.7834584937718039,2.3333333333333335
150000.0,1,3,2,31,0,-3.1384095789338184,0.03881029968234301,-0.01814914227128242,-1.6666666666666667
160000.0,2,2,2,32,0,-3.3440202551055807,-0.48243949212003895,0.2058171174371139,1.1666666666666667
200000.0,2,1,1,27,1,11.39984079982367,0.5116634230269478,0.04126370904973424,1.0
30000.0,2,2,2,23,0,-3.8941489035853216,-1.282840145801453,0.443252986814966,-1.0
70000.0,2,1,2,24,0,2.145380898052869,-0.9211131322733779,-0.2928462917936546,0.0
160000.0,1,2,2,30,0,-4.052833951378268,-1.7731180912649982,0.5808105254019746,-1.5
140000.0,2,1,2,27,1,4.879871651888072,-0.766336782312283,-0.1303322296271903,2.0
50000.0,2,3,2,22,0,-3.054434577115057,-1.1597864894425465,0.5645283146816865,-0.16666666666666666
50000.0,2,1,2,23,0,-3.3933223754406696,-0.7970203196973382,0.3330183713970364,-0.6666666666666666
150000.0,1,1,2,31,0,-3.1189649907115027,-0.01700180825007941,0.008023638108513803,0.0
120000.0,2,1,2,34,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
160000.0,2,2,1,63,0,-3.9642415790504733,-1.4765528941957486,0.49812164589794616,-0.8333333333333334
180000.0,2,4,2,26,0,3.4474146907744445,-1.1855872582367089,-0.2665789769269882,0.0
220000.0,2,2,2,27,0,10.429165365275662,0.12835271157353234,0.011230278631149773,0.0
10000.0,1,2,2,22,1,-3.6542819899578354,-1.6512422423666049,0.6221050546301735,-0.3333333333333333
80000.0,2,1,1,36,0,-3.8998029725089034,-1.2014042948341037,0.414305491174337,-1.0
110000.0,2,2,2,28,0,5.644812441529526,-0.20806565672050176,-0.03131249505555773,0.0
80000.0,2,2,1,51,1,-3.63327903111362,-0.24168997874200274,0.09178289724951459,-1.0
270000.0,1,2,1,52,0,-3.371852328880318,-0.2477710204611161,0.10446308880371213,-0.3333333333333333
160000.0,2,1,2,36,0,7.426057190533595,-0.512109135373359,-0.060776840673321945,0.5
50000.0,1,2,2,44,0,-2.355454449912868,-1.3894158635545666,1.0250553706499557,0.0
60000.0,2,2,1,39,0,0.21456835795507884,-1.2770879999369769,-1.051474782438067,0.0
140000.0,1,2,2,28,0,6.066549342748649,0.051572138629196296,0.007298065311341402,1.3333333333333333
360000.0,2,2,2,34,0,18.513800277720474,1.406614092777885,0.07208304239865881,0.0
200000.0,2,4,2,34,0,-3.531940427982195,-0.2931329161189745,0.11577401777678628,-1.5
40000.0,2,2,1,36,1,-0.601297568433008,-1.233949990576325,-3.0949146352747796,0.5
50000.0,2,3,1,50,1,0.39818323851599324,-1.1167458412809543,-0.7987120790163731,0.6666666666666666
50000.0,2,2,1,46,0,-1.2066152667107801,-1.4266230291433375,6.90473192932216,0.0
70000.0,1,1,2,27,0,2.8404785682650826,-0.9146430806490489,-0.2381586212215824,0.0
500000.0,1,1,1,41,0,-3.8563704367364404,-1.0416999856775724,0.3646935888566931,-1.1666666666666667
160000.0,1,1,2,37,1,-3.6788629779767383,-1.3564662950166548,0.5063589687745625,-0.3333333333333333
180000.0,2,3,2,28,0,9.750685730550646,-0.3243087880344217,-0.030166335075056717,0.0
100000.0,1,2,2,25,0,-3.366966911956987,-1.162299277880283,0.4910500742569757,-0.8333333333333334
50000.0,2,2,2,38,0,-2.875870598147557,-0.84380064566745,0.44981815190275515,-0.3333333333333333
210000.0,1,2,1,33,1,5.268537570796197,-0.6524579137306725,-0.10408455024188372,0.0
140000.0,1,1,2,29,0,-3.942670147397462,-1.396755989044764,0.47465598218001914,-2.0
80000.0,2,2,2,23,1,-1.594842565711541,-1.5176816577494294,2.551400564171132,0.0
120000.0,2,1,2,28,1,3.1684494245463917,-0.6047817275876239,-0.14508553804834418,0.3333333333333333
280000.0,1,2,1,48,0,-2.198903464580033,-1.571463046590458,1.3107502755786344,-0.6666666666666666
80000.0,2,2,1,45,0,-1.8729537573223287,-0.8258908372294963,0.9460877283612459,0.0
200000.0,2,3,2,31,0,7.308396929290371,18.21905890777804,2.1928488808170306,0.0
300000.0,2,1,2,27,0,-3.087439651412027,0.4251643763527348,-0.20367744574801805,-0.6666666666666666
40000.0,1,1,1,34,0,-3.3393606565069205,0.8509422397968236,-0.3637499149307875,-1.0
360000.0,1,2,1,38,1,-3.9728518817883542,-1.66932148924769,0.5615219175479035,0.0
60000.0,1,1,2,30,0,-3.3572522715890134,-0.5462203071223141,0.23171907127025881,-0.16666666666666666
110000.0,2,2,2,29,1,-4.010823479127216,-1.7595051254749827,0.5843933188620648,2.8333333333333335
50000.0,1,2,2,42,0,-4.052944475059542,-1.642002449296892,0.5378422250096336,-1.5
150000.0,2,2,2,24,0,-3.8970240158009304,-1.2336579563901668,0.42583628912344434,-2.0
60000.0,2,5,2,22,0,-0.13797303129204605,-1.0799543894904668,-1.2528081239838154,0.0
20000.0,2,1,2,25,0,-3.604560348243559,-1.6098712306152838,0.6180971125130331,-0.6666666666666666
360000.0,2,2,2,33,0,-3.4063159814615966,-0.4879493797198079,0.20277859744065174,-0.5
30000.0,1,1,2,25,0,-3.9464573776268246,-1.8113131481716942,0.6147426947104141,-1.3333333333333333
70000.0,2,2,1,36,0,-0.10027411641484903,-0.7427886041912928,-0.8255721189563783,0.0
50000.0,1,2,2,28,1,-1.6342972945658363,-1.5375014496963868,2.4239445176079073,0.0
80000.0,1,2,1,37,1,1.4535669955440882,-1.0691437657109124,-0.4357507937026294,2.0
200000.0,2,2,1,35,0,-3.1180308092579705,-0.6764327215788644,0.31936868841669275,0.0
480000.0,2,3,1,42,0,-3.941448504968258,-1.7608851441232356,0.5986455792610375,-2.0
60000.0,1,2,1,46,1,-0.15964246487521758,-1.0816715550740421,-1.2871563707861888,0.3333333333333333
150000.0,2,3,2,60,1,6.842702203040105,-0.30560307836913986,-0.038966553932224715,0.0
400000.0,1,1,1,40,1,-3.944382199169557,-1.4624737881150525,0.496699711242492,-1.3333333333333333
300000.0,2,1,2,36,1,-3.940749512076136,-1.4305666113526379,0.48646326573482074,-0.5
80000.0,2,3,2,26,0,-0.04848640323308234,-1.1163203472768626,-1.173204829725955,0.3333333333333333
30000.0,1,2,2,25,0,-1.0910278544649525,-1.3790850810197373,15.150143756828975,1.3333333333333333
300000.0,1,2,2,33,0,14.85604446572642,16.29039791386936,1.0273935563867655,0.0
50000.0,2,2,1,23,0,-1.9066689893639244,1.3177660670082547,-1.4534147329035003,-0.16666666666666666
400000.0,2,2,1,53,0,9.65462781188818,5.043927949235969,0.47340254753977185,-0.16666666666666666
280000.0,2,2,2,26,0,5.509033418734083,2.964154106523097,0.45539082623109106,0.0
160000.0,2,1,2,30,0,-3.8372222098246636,-1.5105786410538933,0.5324146398625735,0.0
450000.0,1,1,1,53,0,-3.4608791005518267,-0.3011935784976778,0.12239267602790331,-0.8333333333333334
50000.0,1,3,1,47,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
120000.0,2,3,1,47,0,-2.5271315404939454,-1.2192508169180873,0.7983927936710186,0.0
60000.0,2,2,1,57,0,-1.8464982081790842,-1.0760134226903475,1.2711349088440214,0.0
210000.0,2,1,2,26,0,7.972698745286619,-0.20307163660721023,-0.02263216924717151,0.0
110000.0,2,2,2,24,0,-1.2185654811119577,-0.6106951913425519,2.7941063164943696,0.0
110000.0,2,1,1,32,1,-0.16667239111031126,-1.106434724763855,-1.3277307903407276,0.5
140000.0,1,2,2,41,0,3.0037345425479174,-0.8724804693524306,-0.21791666257603506,0.0
430000.0,2,2,1,36,0,-3.871391763783217,-1.0877056455001404,0.3788078168988784,-1.5
20000.0,1,2,1,43,0,-3.9239516955001554,-1.611536217942521,0.5511500824116249,-0.8333333333333334
360000.0,2,1,1,31,0,-3.6998532528444157,-1.0722082272629623,0.3971357428902268,-0.5
630000.0,2,1,2,29,1,34.62767576578362,2.7551047709087237,0.07733046604052382,0.0
60000.0,2,2,3,39,0,-2.4043727302842717,0.6657293196158371,-0.474040335061961,-0.16666666666666666
50000.0,1,3,2,41,0,-1.3852299230268321,2.2498850480918327,-5.840369383598281,0.16666666666666666
200000.0,1,1,1,41,0,-3.731449015671311,-0.038382227332820984,0.014051965499853105,-1.0
20000.0,1,3,2,61,0,-3.65101536952505,-1.7267874199347508,0.6513683171305484,-0.6666666666666666
260000.0,1,1,1,37,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
210000.0,2,1,1,32,0,-3.664711090065893,-0.5831916590106924,0.2188573692603468,-1.0
30000.0,2,2,2,31,0,-1.6120815771361476,-1.4350361745285438,2.3445178357481313,0.0
500000.0,1,1,2,33,0,-3.714406243994063,-0.8305945041442839,0.30599491361400677,-0.6666666666666666
20000.0,2,3,1,47,0,-2.33985309712633,-1.4590866464990677,1.088990016613363,0.3333333333333333
240000.0,2,1,1,40,0,-3.9959709537725097,-1.594646872598775,0.5322637960127099,-1.0
20000.0,2,3,1,45,0,-2.8869721634113215,-0.033030239982260096,0.017504359959686473,-0.3333333333333333
150000.0,1,1,2,30,1,-2.165220050532075,-1.1994820959517325,1.0294039270985873,2.0
150000.0,2,1,2,30,0,-3.283781526174339,-0.24758383700078251,0.10840959792485969,0.0
